CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2019-12513,CVE-2019-12513,"In NETGEAR Nighthawk X10-R900 prior to 1.0.4.24, by sending a DHCP discover request containing a malicious hostname field, an attacker may execute stored XSS attacks against this device. When the malicious DHCP request is received, the device will generate a log entry containing the malicious hostname. This log entry may then be viewed at Advanced settings->Administration->Logs to trigger the exploit. Although this value is inserted into a textarea tag, converted to all-caps, and limited in length, attacks are still possible.",netgear,"nighthawk_x10-r9000_firmware, nighthawk_x10-r9000",MEDIUM,CWE-79,DHCP,Related,Implementation,a product specific vuln is an impl vuln,
CVE-2017-13017,CVE-2017-13017,The DHCPv6 parser in tcpdump before 4.9.2 has a buffer over-read in print-dhcp6.c:dhcp6opt_print().,tcpdump,tcpdump,CRITICAL,CWE-125,DHCP,Unrelated,Implementation,a product specific vuln is an impl vuln,
CVE-2000-0636,CVE-2000-0636,HP JetDirect printers versions G.08.20 and H.08.20 and earlier allow remote attackers to cause a denial of service via a malformed FTP quote command.,hp,jetdirect,MEDIUM,NVD-CWE-Other,FTP,Related,Implementation,"Improperly implemented, the vulnerability results from poor handling of an input command that is not properly checked by the printers, so a malicious command can lead to DOS. It directly involves the operation of the FTP protocol and is a result of improper handling of FTP requests.",
CVE-2014-5972,CVE-2014-5972,"The Loving - Couple Essential (aka com.xiaoenai.app) application 4.0.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",loving.fm,loving_-_couple_essential,MEDIUM,CWE-310,SSL,Related,Implementation,"Incorrect implementation, there is a problem with the SSL certificate verification process (failed to verify X.509 certificates from SSL servers), the vulnerability allows man-in-the-middle attacks.",
CVE-2012-2532,CVE-2012-2532,"Microsoft FTP Service 7.0 and 7.5 for Internet Information Services (IIS) processes unspecified commands before TLS is enabled for a session, which allows remote attackers to obtain sensitive information by reading the replies to these commands, aka ""FTP Command Injection Vulnerability.""",microsoft,"windows_7, windows_server_2008, ftp_service, windows_vista",MEDIUM,CWE-200,FTP,Related,Logic,"Logic flaw, This vulnerability in Microsoft's FTP Service allows sensitive information disclosure by processing commands before TLS is enabled, leveraging a conceptual weakness in the FTP protocol. (Can lead to Session Hijacking, Command Injection Pre-TLS, Information Disclosure).",
CVE-2009-0025,CVE-2009-0025,"BIND 9.6.0, 9.5.1, 9.5.0, 9.4.3, and earlier does not properly check the return value from the OpenSSL DSA_verify function, which allows remote attackers to bypass validation of the certificate chain via a malformed SSL/TLS signature, a similar vulnerability to CVE-2008-5077.",isc,bind,MEDIUM,CWE-287,SSL,Related,Implementation,incorrect implementation of the SSL signature verification process within the BIND software.(BIND's improper checking allows bypassing certificate validation). This flaw in SSL signature verification results in a security bypass and related directly to SSL protocol.,
CVE-2018-0650,CVE-2018-0650,"The LINE MUSIC for Android version 3.1.0 to versions prior to 3.6.5 does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",linecorp,line_music,HIGH,CWE-295,SSL,Related,Implementation,"Incorrect application, there is a problem with the SSL certificate verification process (LINE MUSIC application fails to verify X.509 certificates from SSL servers), the vulnerability allows ""man-in-the-middle"" attacks. Therefore related to the SSL protocol.",
CVE-2014-5652,CVE-2014-5652,"The Kicksend Photo Prints (aka com.kicksend.android.print) application 1.0.7 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",kicksend,kicksend_photo_prints,MEDIUM,CWE-310,SSL,Dependent,Implementation,"Incorrect implementation, incorrect implementation of SSL certificate validation. (The Kicksend Photo Prints app does not verify SSL certificates). which enables man-in-the-middle attacks. If SSL certificates were verified the vulnerability would not exist making the vulnerability dependent on the SSL protocol.",
CVE-2020-15953,CVE-2020-15953,"LibEtPan through 1.9.4, as used in MailCore 2 through 0.6.3 and other products, has a STARTTLS buffering issue that affects IMAP, SMTP, and POP3. When a server sends a ""begin TLS"" response, the client reads additional data (e.g., from a meddler-in-the-middle attacker) and evaluates it in a TLS context, aka ""response injection.""","fedoraproject, libmailcore, debian, libetpan_project","mailcore2, debian_linux, fedora, libetpan",HIGH,CWE-74,SSL,Related,Implementation,"incorrect implementation, the vulnerability is a result of an incorrect implementation of buffer management within the LibEtPan library when establishing a secure SSL connection. Therefore related to the SSL protocol.",
CVE-2012-0732,CVE-2012-0732,"The Enterprise Console client in IBM Rational AppScan Enterprise 5.x and 8.x before 8.5.0.1 does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",ibm,rational_appscan,MEDIUM,CWE-310,SSL,Dependent,Implementation,"Incorrect implementation, there is a problem with the SSL certificate verification process (The IBM Rational AppScan Enterprise client does not verify X.509 certificates), the vulnerability allows man-in-the-middle attacks. If SSL certificates were verified the vulnerability would not exist making the vulnerability dependent on the SSL protocol.",
CVE-2002-0713,CVE-2002-0713,"Buffer overflows in Squid before 2.4.STABLE6 allow remote attackers to cause a denial of service (crash) and possibly execute arbitrary code (1) via the MSNT auth helper (msnt_auth) when using denyusers or allowusers files, (2) via the gopher client, or (3) via the FTP server directory listing parser when HTML output is generated.",squid,squid,HIGH,NVD-CWE-Other,FTP,Related,Implementation,"incorrect implementation, incorrect handling of FTP data, leading to buffer overflow vulnerabilities (allowing DOS or arbitrary code execution). It directly related to FTP protocol. ",
CVE-2015-1790,CVE-2015-1790,"The PKCS7_dataDecodefunction in crypto/pkcs7/pk7_doit.c in OpenSSL before 0.9.8zg, 1.0.0 before 1.0.0s, 1.0.1 before 1.0.1n, and 1.0.2 before 1.0.2b allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a PKCS#7 blob that uses ASN.1 encoding and lacks inner EncryptedContent data.",openssl,openssl,MEDIUM,NVD-CWE-Other,SSL,Related,Implementation,"incorrect implementation, incorrect implementation within the OpenSSL library, the flaw impacts the SSL handling of encoded data (allowing DOS attack). Therefor It's related to SSL protocol.",
CVE-2014-7777,CVE-2014-7777,"The Slingshot Forum (aka com.tapatalk.theslingshotforumcom) application 3.9.14 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",gcspublishing,slingshot_forum,MEDIUM,CWE-310,SSL,Related,Implementation,"Incorrect implementation, there is a problem with the SSL certificate verification process, the vulnerability results from The fact Slingshot Forum application does not verify X.509 certificates (allowing  man-in-the-middle attacks). Therefor It's related to SSL protocol.",
CVE-2010-1802,CVE-2010-1802,"libsecurity in Apple Mac OS X 10.5.8 and 10.6.4 does not properly perform comparisons to domain-name strings in X.509 certificates, which allows man-in-the-middle attackers to spoof SSL servers via a certificate associated with a similar domain name, as demonstrated by use of a www.example.con certificate to spoof www.example.com.",apple,"libsecurity, mac_os_x, mac_os_x_server",MEDIUM,CWE-287,SSL,Related,Implementation,"Incorrect implementation, there is a problem with the SSL certificate validated process, it's a vulnerability because Apple Mac OS X does not properly compare domain names in X.509 certificates (allowing  man-in-the-middle attacks). Therefor It's related to SSL protocol.",
CVE-2009-0025,CVE-2009-0025,"BIND 9.6.0, 9.5.1, 9.5.0, 9.4.3, and earlier does not properly check the return value from the OpenSSL DSA_verify function, which allows remote attackers to bypass validation of the certificate chain via a malformed SSL/TLS signature, a similar vulnerability to CVE-2008-5077.",isc,bind,MEDIUM,CWE-287,SSL,Related,Implementation,"incorrect implementation, incorrect implementation of the SSL signature verification process within the BIND software.(allowing bypass certificate validation). This flaw in SSL signature verification results in a security bypass and related directly to SSL protocol.",
CVE-2014-3570,CVE-2014-3570,"The BN_sqr implementation in OpenSSL before 0.9.8zd, 1.0.0 before 1.0.0p, and 1.0.1 before 1.0.1k does not properly calculate the square of a BIGNUM value, which might make it easier for remote attackers to defeat cryptographic protection mechanisms via unspecified vectors, related to crypto/bn/asm/mips.pl, crypto/bn/asm/x86_64-gcc.c, and crypto/bn/bn_asm.c.",openssl,openssl,MEDIUM,CWE-310,SSL,Related,Implementation,"Incorrect implemented, the vulnerability results from potentially compromising cryptographic mechanisms (affects SSL operations). Therefor It's related to SSL protocol.",
CVE-2007-2587,CVE-2007-2587,The IOS FTP Server in Cisco IOS 11.3 through 12.4 allows remote authenticated users to cause a denial of service (IOS reload) via unspecified vectors involving transferring files (aka bug ID CSCse29244).,cisco,ios,MEDIUM,NVD-CWE-noinfo,FTP,Related,Implementation,Denial of service vulnerability in Cisco IOS FTP server due to unspecified vectors involving file transfers. This flaw directly involves the operation of the FTP protocol Therefor It's related this protocol.,
CVE-2012-5810,CVE-2012-5810,"The Chase mobile banking application for Android does not verify that the server hostname matches a domain name in the subject's Common Name (CN) or subjectAltName field of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via an arbitrary valid certificate, related to overriding the default X509TrustManager. NOTE: this vulnerability was fixed in the summer of 2012, but the version number was not changed or is not known.",jpmorganchase,chase_mobile,MEDIUM,CWE-310,SSL,Related,Implementation,"Chase mobile banking app does not verify server hostname in SSL certificates, allowing man-in-the-middle attacks. This flaw compromises SSL-based data transmission. Therefor It's related to SSL protocol.",
CVE-2019-8981,CVE-2019-8981,tls1.c in Cameron Hamilton-Rich axTLS before 2.1.5 has a Buffer Overflow via a crafted sequence of TLS packets because the need_bytes value is mismanaged.,axtls_project,axtls,CRITICAL,CWE-787,SSL,Related,Implementation,"Incorrect implemented, the vulnerability results from Buffer overflow in SSL packet handling (allowing remote code execution or DOS). Therefor It's related to SSL protocol.",
CVE-2014-5702,CVE-2014-5702,"The Penguin Run (aka com.skyboard.google.penguinRun) application 1.1 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",skyboardapps,penguin_run,MEDIUM,CWE-310,SSL,Related,Implementation,"Incorrect implementation, there is a problem with the SSL certificate validated process, it's a vulnerability because Penguin Run application does not verify X.509 certificates (allowing  man-in-the-middle attacks). Therefor It's related to SSL protocol.",
CVE-2018-0488,CVE-2018-0488,"ARM mbed TLS before 1.3.22, before 2.1.10, and before 2.7.0, when the truncated HMAC extension and CBC are used, allows remote attackers to execute arbitrary code or cause a denial of service (heap corruption) via a crafted application packet within a TLS or DTLS session.","arm, debian","mbed_tls, debian_linux",CRITICAL,CWE-787,SSL,Related,Implementation,"Incorrect implementation, vulnerability in ARM mbed SSL when using truncated HMAC and CBC (allowing remote code execution or DOS). Therefor It's related to SSL protocol.",
CVE-2016-10259,CVE-2016-10259,"Symantec SSL Visibility (SSLV) 3.8.4FC, 3.9, 3.10 before 3.10.4.1, and 3.11 before 3.11.3.1 is susceptible to a denial-of-service vulnerability that impacts the SSL servers for intercepted SSL connections. A malicious SSL client can, under certain circumstances, temporarily exhaust the TCP connection pool of an SSL server.",bluecoat,"ssl_visibility_appliance_sv1800_firmware, ssl_visibility_appliance_sv800_firmware, ssl_visibility_appliance_sv1800, ssl_visibility_appliance_sv3800, ssl_visibility_appliance_sv3800_firmware, ssl_visibility_appliance_sv2800, ssl_visibility_appliance_sv800, ssl_visibility_appliance_sv2800_firmware",MEDIUM,CWE-399,SSL,Dependent,Implementation,"Incorrect implementation, there is a problem with the SSL certificate validated process, it's a vulnerability because is caused by the SSLV appliance's improper handling of SSL connections. A malicious SSL client can exploit this by creating multiple SSL connections, which exhausts the TCP connection pool of the SSLV appliance (allowing  DOS). Therefor It's Dependent on SSL protocol.",
CVE-2009-1592,CVE-2009-1592,Stack-based buffer overflow in ElectraSoft 32bit FTP 09.04.24 allows remote FTP servers to execute arbitrary code via a long banner.  NOTE: this might overlap CVE-2003-1368.,electrasoft,32bit_ftp,HIGH,CWE-119,FTP,Related,Implementation,"Incorrect implementation, stack-based buffer overflow in ElectraSoft's FTP client due to a long banner from remote FTP servers (allowing arbitrary code execution). This flaw directly involves the operation of the FTP protocol therefor It's related to this protocol.",
